lat,lon
60.472024,8.468946
-25.274398,133.775136
52.132633,5.291266
37.09024,-95.712891
-40.900557,174.885971
56.130366,-106.346771
53.41291,-8.24389
47.166,9.555373
51.165691,10.451526
60.128161,18.643501
46.818188,8.227512
36.204824,138.252924
22.396428,114.109497
64.963051,-19.020835
40.75121,-73.968923
56.26392,9.501785
31.046051,34.851612
50.503887,4.469936
47.516231,14.550072
46.227638,2.213749
46.151241,14.995463
61.92411,25.748151
40.463667,-3.74922
41.87194,12.56738
49.815273,6.129583
1.352083,103.819836
49.817492,15.472962
55.378051,-3.435973
39.074208,21.824312
23.424076,53.847818
35.126413,33.429859
42.546245,1.601554
4.535277,114.727669
58.595272,25.013607
48.669026,19.699024
35.937496,14.375416
25.354826,51.183884
47.162494,19.503304
51.919438,19.145136
55.169438,23.881275
39.399872,-8.224454
26.0667,50.5577
56.879635,24.603189
-35.675147,-71.542969
-38.416097,-63.616672
45.7533427,15.9891256
13.193887,-59.543198
-32.522779,-55.765835
7.51498,134.58252
45.943161,24.96676
21.521757,-77.781167
-4.679574,55.491977
25.03428,-77.39628
42.708678,19.37439
42.733883,25.48583
23.885942,45.079162
23.634501,-102.552784
8.537981,-80.782127
44.016521,21.005859
17.060816,-61.796428
4.210484,101.975766
10.691803,-61.222503
29.31166,47.481766
26.3351,17.228331
53.709807,27.953389
61.52401,105.318756
12.1165,-61.679
48.019573,66.923684
9.748917,-83.753428
41.153332,20.168331
33.854721,35.862285
17.357822,-62.782998
38.9037996,-77.0590042
43.915886,17.679076
42.315407,43.356892
48.379433,31.16558
-20.348404,57.552152
41.608635,21.745275
18.109581,-77.297508
-9.189967,-75.015152
15.414999,-61.370976
13.909444,-60.978893
-1.831239,-78.183406
-14.235004,-51.92528
13.2533835,-61.196251
40.069099,45.038189
4.570868,-74.297333
38.4739835,47.0605507
21.512583,55.923255
-21.178986,-175.198242
40.143105,47.576927
38.963745,35.243322
17.189877,-88.49765
33.886917,9.537499
30.585164,36.238414
28.033886,1.659626
7.873054,80.771797
18.735693,-70.162651
-13.759029,-172.104629
-17.713371,178.065032
35.86166,104.195397
38.969719,59.556278
15.870032,100.992541
3.919305,-56.027783
13.794185,-88.89653
-0.803689,11.609444
-23.442503,-58.443832
,
3.9870284,73.4977747
46.862496,103.846656
47.0239188,28.8315153
12.879721,121.774017
26.820553,30.802498
,
41.377491,64.585262
21.33368,-157.9093962
4.860416,-58.93018
-22.328474,24.684866
34.802075,38.996815
-22.95764,18.49041
15.199999,-86.241905
1.8668577,-157.3599202
-30.559482,22.937506
-0.789275,113.921327
-15.376706,166.959158
41.20438,74.766098
38.861034,71.276093
14.058324,108.277199
12.865416,-85.207229
31.791702,-7.09262
15.783471,-90.230759
33.223191,43.679291
15.1217288,-23.6050817
20.593684,78.96288
7.946527,-1.023194
1.650801,10.267895
-0.228021,15.827659
19.85627,102.495496
12.565679,104.990963
-26.522503,31.465866
27.514162,90.433601
-9.64571,160.156194
-0.023559,37.906193
0.18636,6.613081
30.375321,69.345116
23.684994,90.356331
-8.874217,125.727539
-11.202692,17.873887
21.913965,95.956223
7.369722,12.354722
-18.766947,46.869107
22.296222,114.171447
-6.314993,143.95555
15.552727,48.516388
14.497401,-14.452362
9.081999,8.675277
28.394857,84.124008
18.971187,-72.285215
21.00789,-10.940835
-29.609988,28.233608
1.373333,32.290275
8.619543,0.824782
-11.6455,43.3333
-13.133897,27.849332
11.825138,42.590275
-1.940278,29.873888
9.30769,2.315834
13.443182,-15.310139
12.862807,30.217636
